token,high_doc_count,rest_doc_count,high_share,rest_share,lift
отвечаю,121,211,0.0307,0.0059,5.158
лично,112,336,0.0284,0.0095,2.998
вопросы,112,336,0.0284,0.0095,2.998
тестировал,112,336,0.0284,0.0095,2.998
пределах,91,352,0.0231,0.0099,2.325
разумных,91,352,0.0231,0.0099,2.325
площади,99,425,0.0251,0.012,2.095
торговые,99,425,0.0251,0.012,2.095
дополнительное,66,319,0.0167,0.009,1.861
могу,66,319,0.0167,0.009,1.861
снять,66,319,0.0167,0.009,1.861
быстро,1413,6896,0.3581,0.1943,1.843
чат,1361,6770,0.3449,0.1907,1.808
отвечу,1377,6927,0.349,0.1952,1.788
торг,1354,6874,0.3431,0.1937,1.772
уместен,1288,6589,0.3264,0.1856,1.758
гарантия,75,388,0.019,0.0109,1.739
комплект,75,388,0.019,0.0109,1.739
фото,75,411,0.019,0.0116,1.641
сделал,68,377,0.0172,0.0106,1.622
результаты,68,377,0.0172,0.0106,1.622
диагностику,68,377,0.0172,0.0106,1.622
расскажу,76,422,0.0193,0.0119,1.62
подробности,901,5035,0.2283,0.1419,1.61
проверка,80,448,0.0203,0.0126,1.606
